Index,date_mutation,valeur_fonciere,num_voie,type_voie,code_voie,voie,code_postal,commune,code_dep,code_com,no_plan,no_vol,nb_lot,code_typ_local,surface_reel_bati,nb_piece_prin,surf_terrain,tt_surf_carez,vente,vente_etat_futur_achev,appartement,dependance,local_indus_com,maison
1029540,26/11/2020,1402300.0,,,B031,PLAINE DU MOULIN,31490,BRAX,31,88,444,,19,,737,0,140,0.0,2,1,0,0,1,0
1029356,26/11/2020,740000.0,,,B030,LA RIVE,31340,MIREPOIX SUR TARN,31,346,868,,0,,0,0,2985,0.0,2,0,0,0,0,0
1041722,26/11/2020,15000.0,,,B032,EN CROUQUET,31590,GAURE,31,215,24,,0,,0,0,19572,0.0,1,0,0,0,0,0
985243,22/01/2020,284000.0,1,RUE,3821,DU GENERAL GIRAUD,31200,TOULOUSE,31,555,449,,3,3,52,2,0,52.0,2,0,1,1,0,0
1023123,18/08/2020,160000.0,,,B091,LE VILLAGE,31330,LE BURGAUD,31,93,286,,0,,0,0,281,0.0,1,0,0,0,0,0
1047203,03/07/2020,100000.0,14,CHE,0132,DES GENETS,31470,ST LYS,31,499,2466,,0,,0,0,2393,0.0,1,0,0,0,0,0
998484,08/07/2020,230000.0,32,ALL,0230,DES SABLETTES,31140,LAUNAGUET,31,282,32,,0,1,165,8,750,0.0,1,0,0,0,0,1
1000388,16/09/2020,115887.0,3,IMP,8246,SICARD ALAMAN,31500,TOULOUSE,31,555,347,,1,2,33,1,0,0.0,1,0,1,0,0,0
1010682,15/01/2020,474000.0,245,RUE,1820,GASTON DOUMERGUE,31170,TOURNEFEUILLE,31,557,351,,2,,0,0,0,0.0,2,1,0,0,0,0
1033066,30/12/2020,220000.0,68,AV,2400,DES PYRENEES,31830,PLAISANCE DU TOUCH,31,424,297,,2,2,41,2,0,0.0,2,0,1,1,0,0
1025041,16/09/2020,176000.0,214,RTE,8244,DE SEYSSES,31100,TOULOUSE,31,555,195,,2,2,36,2,0,0.0,2,0,1,1,0,0
1013683,15/02/2020,370150.0,24,RUE,0145,DE BRETAGNE,31700,BLAGNAC,31,69,394,,0,1,109,4,436,0.0,1,0,0,0,0,1
1060374,26/11/2020,81000.0,,,B035,VILLAGE NORD-OUEST,31210,HUOS,31,238,93,,0,,0,0,783,0.0,2,0,0,0,0,0
1019814,06/07/2020,115680.0,217,RUE,4140,HENRI DESBALS,31100,TOULOUSE,31,555,79,,2,3,48,2,0,47.55,2,0,1,1,0,0
1041520,26/11/2020,122900.0,,,B034,GOURDOU,31180,LAPEYROUSE FOSSAT,31,273,3604,,0,,0,0,238,0.0,1,0,0,0,0,0
1052108,26/11/2020,1176000.0,,,B036,LANTA,31370,LAUTIGNAC,31,283,80,,0,,80,2,13164,0.0,8,0,0,1,0,1
986793,09/03/2020,190000.0,10,BD,5868,DE LA MEDITERRANEE,31400,TOULOUSE,31,555,305,,3,3,44,2,0,0.0,2,0,1,1,0,0
1002778,30/10/2020,177300.0,25,RUE,6836,PHARAON,31000,TOULOUSE,31,555,214,,1,2,25,1,0,25.27,1,0,1,0,0,0
1044631,15/02/2020,3300000.0,3,PL,0160,DE LA REPUBLIQUE,31390,CARBONNE,31,107,1033,,1,2,410,7,259,0.0,6,0,1,0,1,1
997927,03/07/2020,708000.0,105,RTE,0124,D'ALBI,31200,TOULOUSE,31,555,132,,5,3,51,3,0,0.0,3,1,1,1,0,0
1037835,03/07/2020,1124000.0,1,CHE,0125,DU PUGERON,31590,LAVALETTE,31,285,675,,0,1,392,12,2869,0.0,2,0,0,0,0,1
1037692,03/07/2020,153895.89,19,CHE,0126,DE ROUJAIROU,31450,BAZIEGE,31,48,504,,1,1,67,3,0,0.0,1,0,0,0,0,1
1019612,03/07/2020,345800.0,,CHE,0122,DE LADOUX,31790,ST JORY,31,490,187,,2,,0,0,0,0.0,2,1,0,0,0,0
1032565,15/12/2020,648000.0,174,AV,1748,DE CASSELARDIT,31300,TOULOUSE,31,555,6,,2,2,61,3,0,0.0,2,0,1,1,0,0
1007302,30/12/2020,1417354.0,126,CHE,2412,DE CROIX BENITE,31200,TOULOUSE,31,555,197,,8,3,251,12,0,54.93,8,1,1,1,0,1
1005211,24/11/2020,420000.0,33,RUE,2588,DEMOUILLES,31400,TOULOUSE,31,555,587,,3,2,36,2,0,39.44,2,0,1,1,0,0
1005362,26/11/2020,150000.0,,,B049,ROCHE NORD,31140,PECHBONNIEU,31,410,106,,0,,0,0,901,0.0,1,0,0,0,0,0
983503,15/01/2020,290000.0,8,RUE,1814,CECILE BRUNSCHVICG,31200,TOULOUSE,31,555,409,,2,3,40,2,0,44.78,2,0,1,1,0,0
1060819,26/11/2020,2086000.0,,,B045,JURCAN,31360,MANCIOUX,31,314,8,,0,,0,0,65113,0.0,14,0,0,0,0,0
1006327,09/12/2020,395700.0,184,RTE,7448,DE REVEL,31400,TOULOUSE,31,555,78,,2,2,67,3,0,66.92,2,0,1,1,0,0
1060548,26/11/2020,145100.0,,,B047,LAS BERNEZES,31360,MANCIOUX,31,314,658,,0,,0,0,1800,0.0,1,0,0,0,0,0
991199,11/05/2020,489000.0,6,BD,5960,DES MINIMES,31200,TOULOUSE,31,555,68,,6,3,53,3,0,0.0,3,0,1,1,0,0
1003935,03/11/2020,2400000.0,21,RUE,2268,DU CONGO,31500,TOULOUSE,31,555,329,,0,1,184,11,2252,0.0,4,0,0,1,0,1
1031957,18/12/2020,1200000.0,90,CHE,3000,DE PEYRETTE,31170,TOURNEFEUILLE,31,557,569,,4,,0,0,0,0.0,4,1,0,0,0,0
1017560,23/06/2020,332000.0,9,RUE,6382,DU ONZE NOVEMBRE 1918,31300,TOULOUSE,31,555,612,,2,3,57,3,0,0.0,2,1,1,1,0,0
1000686,02/10/2020,1046700.0,83,AV,4540,JEAN CHAUBET,31500,TOULOUSE,31,555,403,,3,2,202,9,131,73.24,3,0,1,1,0,1
1038217,03/07/2020,560000.0,10,AV,0111,DES ECOLES,31180,LAPEYROUSE FOSSAT,31,273,1686,,0,1,230,6,1736,0.0,2,0,0,0,0,1
1002744,14/10/2020,152500.0,170,RUE,6760,DE PERIOLE,31500,TOULOUSE,31,555,42,,2,2,56,2,0,48.17,1,0,1,0,0,0
1011760,15/02/2020,262000.0,16,ALL,0128,DE GROIX,31770,COLOMIERS,31,149,500,,0,1,85,4,154,0.0,1,0,0,0,0,1
1029647,26/11/2020,358400.0,,,B057,LA BARRIERE,31770,COLOMIERS,31,149,333,,2,,0,0,0,0.0,2,1,0,0,0,0
1030351,26/11/2020,227000.0,,,B056,LA LABOU,31790,ST JORY,31,490,90,,0,,0,0,181,0.0,1,1,0,0,0,0
1032538,15/12/2020,323000.0,90,RTE,1770,DE LOMBEZ,31830,PLAISANCE DU TOUCH,31,424,322,,0,1,111,6,884,0.0,1,0,0,0,0,1
1024476,22/09/2020,21000.0,34,RUE,2477,DANIEL SORANO,31100,TOULOUSE,31,555,22,,3,3,0,0,0,0.0,3,0,0,1,0,0
994188,03/07/2020,515000.0,27,CHE,0100,DES BARRIERES,31780,CASTELGINEST,31,116,25,,5,3,135,7,791,30.38,4,0,1,1,0,1
1030362,23/11/2020,340000.0,2,BD,3170,DES PYRENEES,31170,TOURNEFEUILLE,31,557,117,,0,1,97,4,599,0.0,1,0,0,0,0,1
1004961,17/11/2020,454050.0,2,IMP,0580,MAURICE RAVEL,31130,BALMA,31,44,434,,0,1,112,5,340,0.0,1,0,0,0,0,1
1039371,08/09/2020,194000.0,162,RUE,0200,PRIVAT,31660,BESSIERES,31,66,2838,,4,2,58,3,0,56.1,2,0,1,1,0,0
996996,24/07/2020,392500.0,4,RUE,0411,LOUIS AUGUSTE BLANQUI,31240,ST JEAN,31,488,30,,0,1,120,6,572,0.0,1,0,0,0,0,1
1011940,15/02/2020,167000.0,1519,RTE,0133,DE CARLES,31340,VILLEMUR SUR TARN,31,584,1063,,1,2,104,4,0,0.0,1,0,1,0,0,0
1012378,25/02/2020,960000.0,,CITE,A010,DES FENASSIERS,31770,COLOMIERS,31,149,696,,4,,0,0,0,0.0,4,1,0,0,0,0
1041246,12/11/2020,249500.0,35,AV,0465,DES TROUBADOURS,31750,ESCALQUENS,31,169,150,,0,1,82,5,634,0.0,1,0,0,0,0,1
983652,24/01/2020,630000.0,30,RUE,8408,DU TAUR,31000,TOULOUSE,31,555,400,,5,4,141,0,0,0.0,1,0,0,0,1,0
996289,08/07/2020,342000.0,121,RUE,2888,EDMOND ROSTAND,31200,TOULOUSE,31,555,832,,2,3,68,3,0,0.0,2,0,1,1,0,0
1025169,29/09/2020,105000.0,14,AV,0501,DU GENERAL DE GAULLE,31700,BLAGNAC,31,69,525,,1,2,30,2,0,0.0,1,0,1,0,0,0
1060543,26/11/2020,90000.0,,,B075,FBG ST PE,31360,SAINT-MARTORY,31,503,60,,0,,0,0,277,0.0,1,0,0,0,0,0
995853,29/06/2020,250.0,2,IMP,3255,DU FERETRA,31400,TOULOUSE,31,555,283,,1,3,0,0,0,0.0,1,0,0,1,0,0
1060425,26/11/2020,145880.0,,,B076,DAOUIN,31510,SAUVETERRE-DE-COMMINGES,31,535,644,,0,,0,0,14520,0.0,4,0,0,0,0,0
1060833,26/11/2020,447000.0,,,B071,LA RIVIERE,31360,MANCIOUX,31,314,389,,0,,0,0,3305,0.0,3,0,0,0,0,0
985252,22/01/2020,4800000.0,2,AV,3861,GEORGES POMPIDOU,31500,TOULOUSE,31,555,96,,6,3,371,0,0,362.35,6,0,0,1,1,0
1036236,07/03/2020,5.0,,,B004,ALCROS,31660,BUZET-SUR-TARN,31,94,495,,0,,0,0,7811,0.0,5,0,0,0,0,0
1035609,07/03/2020,253750.0,,,B005,LA BRUYERE,31750,ESCALQUENS,31,169,63,,0,,0,0,846,0.0,1,0,0,0,0,0
985032,07/02/2020,183000.0,44,CHE,1336,DU BOULODROME,31200,TOULOUSE,31,555,145,,2,3,34,2,0,33.27,2,0,1,1,0,0
1027005,20/10/2020,246800.0,31,RUE,0993,DES SAULES,31700,BLAGNAC,31,69,5,,0,1,88,4,273,0.0,1,0,0,0,0,1
1029857,12/11/2020,454000.0,310,RTE,0450,DE GRENADE,31700,BLAGNAC,31,69,192,,2,,0,0,0,0.0,2,1,0,0,0,0
1026191,29/09/2020,160000.0,,BD,0530,EUGENE MONTEL,31770,COLOMIERS,31,149,186,,1,,0,0,0,40.3,1,1,0,0,0,0
993604,29/06/2020,1.3190049E7,5,RUE,3260,FERMAT,31000,TOULOUSE,31,555,278,,33,3,754,20,0,222.85,9,0,1,1,0,0
1052425,26/11/2020,756800.0,,,B085,MOUNICARD,31600,SEYSSES,31,547,295,,0,,0,0,97,0.0,4,0,0,0,0,0
994769,06/07/2020,251000.0,97,RUE,6760,DE PERIOLE,31500,TOULOUSE,31,555,413,,0,1,51,2,87,0.0,1,0,0,0,0,1
1060544,26/11/2020,435300.0,,,B082,LE VILLAGE,31360,MANCIOUX,31,314,15,,0,,98,4,3739,0.0,3,0,0,0,0,1
1002282,23/10/2020,242300.0,81,RTE,4884,DE LABEGE,31400,TOULOUSE,31,555,164,,2,2,40,2,0,40.33,2,0,1,1,0,0
1003422,30/10/2020,410000.0,23,CHE,4216,DE HEREDIA,31500,TOULOUSE,31,555,4,,2,2,67,3,0,0.0,2,0,1,1,0,0
1003404,06/11/2020,130000.0,90,RTE,6196,DE NARBONNE,31400,TOULOUSE,31,555,43,,2,3,20,1,0,19.04,2,0,1,1,0,0
1019707,07/07/2020,7600.0,162,CHE,5204,DE LESTANG,31100,TOULOUSE,31,555,49,,1,2,17,1,0,17.2,1,0,1,0,0,0
1060836,26/11/2020,596000.0,,,B080,VERSAILLES,31360,MANCIOUX,31,314,403,,0,,0,0,6305,0.0,4,0,0,0,0,0
999930,23/09/2020,1589800.0,,,,,,TOULOUSE,31,555,210,,7,,0,0,0,0.0,7,1,0,0,0,0
1023933,11/09/2020,262000.0,26,RUE,1560,JEAN MERMOZ,31830,PLAISANCE DU TOUCH,31,424,180,,0,1,88,4,521,0.0,1,0,0,0,0,1
1015254,14/05/2020,788100.0,175,CHE,7260,DE RAMELET MOUNDI,31100,TOULOUSE,31,555,34,,3,2,65,3,0,0.0,3,1,1,1,0,0
996384,21/07/2020,140000.0,26,BD,7488,RIQUET,31000,TOULOUSE,31,555,622,,1,2,89,4,0,0.0,1,0,1,0,0,0
1039578,08/09/2020,359100.0,22,RUE,0222,DES CHANTS OUBLIES,31320,PECHABOU,31,409,189,,4,1,54,3,0,54.35,2,0,0,1,0,1
1006318,14/12/2020,665169.0,55,CHE,6708,DE LA PELUDE,31400,TOULOUSE,31,555,110,,2,2,189,8,343,0.0,3,0,1,1,0,1
1006948,21/12/2020,405960.0,1,RUE,6993,PONS CAPDENIER,31500,TOULOUSE,31,555,165,,4,2,65,3,0,0.0,2,0,1,1,0,0
1036150,05/05/2020,120000.0,3,RUE,0758,DES LAURIERS,31650,ST ORENS DE GAMEVILLE,31,506,2,,2,4,58,0,0,55.71,1,0,0,0,1,0
1003620,30/10/2020,420000.0,4,ALL,6841,PHILIPPE POLDERMAN,31400,TOULOUSE,31,555,198,,2,2,84,4,0,0.0,2,0,1,1,0,0
1017196,16/04/2020,980600.0,1,,A100,LES TERRASSES DU GOLF 1,31840,SEILH,31,541,665,,6,3,93,4,0,92.44,4,0,1,1,0,0
1019566,08/07/2020,520000.0,45,RUE,0251,DE RAYSSAC,31150,GRATENTOUR,31,230,93,,0,1,200,8,1379,0.0,2,0,0,0,0,1
1049161,10/09/2020,177000.0,55,BD,0340,DES ECOLES,31270,VILLENEUVE TOLOSANE,31,588,20,,0,1,66,4,355,0.0,1,0,0,0,0,1
996366,21/07/2020,2612500.0,88,RUE,7496,RIQUET,31000,TOULOUSE,31,555,176,,5,3,115,3,0,0.0,5,0,1,1,0,0
1028893,12/11/2020,2956717.2,3,AV,0431,GUTENBERG,31120,PORTET SUR GARONNE,31,433,468,,14,4,740,0,0,348.2,14,0,0,0,1,0
1033610,21/12/2020,402000.0,,RUE,6980,DU POITOU,31100,TOULOUSE,31,555,458,,0,,0,0,64,0.0,2,0,0,0,0,0
1000279,02/09/2020,211000.0,51,BD,5960,DES MINIMES,31200,TOULOUSE,31,555,503,,2,2,70,4,0,70.44,1,0,1,0,0,0
1003644,19/10/2020,185000.0,62,AV,4256,HONORE SERRES,31000,TOULOUSE,31,555,692,,1,2,60,3,0,60.53,1,0,1,0,0,0
1020987,03/08/2020,1451421.0,12,PAS,1066,DES RAMASSIERS,31770,COLOMIERS,31,149,530,,0,1,120,5,1809,0.0,3,0,0,1,0,1
986971,06/03/2020,1756098.0,12,AV,3608,FRIZAC,31400,TOULOUSE,31,555,34,,3,3,125,4,0,0.0,3,0,1,1,0,0
1005837,10/12/2020,768000.0,39,RUE,1564,CAMILLE DESMOULINS,31400,TOULOUSE,31,555,521,,5,3,96,4,0,0.0,3,0,1,1,0,0
988087,30/03/2020,534450.0,1,RUE,2607,CHRISTINE DE PISAN,31200,TOULOUSE,31,555,761,,3,3,70,3,0,0.0,3,0,1,1,0,0
1008441,17/12/2020,620000.0,14,RUE,6236,DE NEGRENEYS,31200,TOULOUSE,31,555,133,,2,2,80,4,0,0.0,2,0,1,1,0,0
1031939,17/12/2020,138350.0,11,RUE,8892,VILLENEUVE,31300,TOULOUSE,31,555,360,,1,2,25,1,0,36.98,1,0,1,0,0,0
996952,31/07/2020,434782.0,14,CHE,4216,DE HEREDIA,31500,TOULOUSE,31,555,3,,3,2,73,4,0,67.22,2,0,1,1,0,0
1054911,07/02/2020,829964.0,17,PAS,1370,DE LA TREILLETTE,31110,BAGNERES-DE-LUCHON,31,42,359,,0,3,148,8,2708,0.0,4,0,1,1,0,0
1047332,08/07/2020,225650.0,10,RUE,0261,SIMONE DE BEAUVOIR,31190,AUTERIVE,31,33,124,,0,1,122,4,747,0.0,1,0,0,0,0,1
1038069,08/07/2020,737376.0,48,RUE,0260,PIERRE PAUL RIQUET,31320,PECHABOU,31,409,177,,3,,0,0,0,0.0,3,1,0,0,0,0
1008105,15/12/2020,88018.2,,CHE,1724,CARROSSE,31400,TOULOUSE,31,555,48,,0,,0,0,243,0.0,3,0,0,0,0,0
1000184,16/09/2020,190000.0,8,IMP,8255,SIMONE DE BEAUVOIR,31200,TOULOUSE,31,555,317,,2,3,46,2,0,0.0,2,0,1,1,0,0
984077,06/01/2020,395680.0,7,RUE,3692,GAMBETTA,31000,TOULOUSE,31,555,132,,3,3,19,1,0,49.65,2,0,1,1,0,0
997369,23/07/2020,70000.0,69,RUE,5448,LUCIEN CASSAGNE,31500,TOULOUSE,31,555,396,,3,4,32,0,0,0.0,1,0,0,0,1,0
1030901,04/12/2020,310000.0,5,IMP,0766,DES PERDRIX,31700,BLAGNAC,31,69,196,,0,1,81,4,264,0.0,1,0,0,0,0,1
1000783,23/09/2020,346680.0,11,RUE,1028,BELLOC CITE,31500,TOULOUSE,31,555,383,,0,1,95,5,319,0.0,1,0,0,0,0,1
1025347,24/09/2020,196000.0,18,RUE,0475,ALBERT CAMUS,31830,PLAISANCE DU TOUCH,31,424,6,,0,1,76,4,138,0.0,1,0,0,0,0,1
1006019,17/11/2020,1437600.0,9,RUE,0522,DU LAURIER DE VERMEIL,31130,BALMA,31,44,93,,0,3,111,5,1350,0.0,3,0,0,1,0,1
1024416,23/09/2020,135000.0,9,RUE,1020,DE L AMOUR TROMPE,31270,CUGNAUX,31,157,269,,2,2,56,3,0,56.0,1,0,1,0,0,0
990682,02/06/2020,385220.0,21,RUE,8668,URBAIN VITRY,31000,TOULOUSE,31,555,173,,1,2,80,3,0,0.0,1,0,1,0,0,0
986288,21/02/2020,309151.0,120,AV,3576,FREDERIC ESTEBE,31200,TOULOUSE,31,555,35,,0,1,123,4,123,0.0,1,0,0,0,0,1
1024490,03/09/2020,296000.0,,CHE,0158,DE LA PLAINE,31790,ST JORY,31,490,368,,0,,0,0,26,0.0,1,1,0,0,0,0
995924,10/07/2020,250000.0,20,RUE,2199,COL JEAN STANISLAS REMY,31200,TOULOUSE,31,555,417,,2,2,45,2,0,45.15,2,0,1,1,0,0
999056,03/09/2020,520000.0,133,RTE,0149,DE FRONTON,31140,AUCAMVILLE,31,22,382,,2,3,68,3,0,0.0,2,1,1,1,0,0
1009527,31/12/2020,2.8644627E8,,,,,,TOULOUSE,31,555,191,,50,,0,0,0,0.0,50,1,0,0,0,0
1024949,07/09/2020,145000.0,250,AV,1748,DE CASSELARDIT,31300,TOULOUSE,31,555,1,,2,2,74,4,0,0.0,1,0,1,0,0,0
1031064,04/12/2020,850000.0,26,AV,0773,DU LOURON,31770,COLOMIERS,31,149,212,,0,4,1050,0,2581,0.0,1,0,0,0,1,0
987534,06/03/2020,1129500.0,61,AV,3620,DE FRONTON,31200,TOULOUSE,31,555,302,,3,2,98,4,0,0.0,3,0,1,1,0,0
1044968,07/03/2020,2250.0,,,B036,LA VILLE,31410,NOE,31,399,1754,,0,,0,0,23,0.0,1,0,0,0,0,0
992229,08/06/2020,275000.0,14,RUE,5544,MALETACHE,31000,TOULOUSE,31,555,142,,1,2,50,3,0,0.0,1,0,1,0,0,0
1031197,16/12/2020,480000.0,520,AV,0218,DE VILLAUDRIC,31620,FRONTON,31,202,690,,0,1,248,10,1500,0.0,2,0,0,0,0,1
1010601,27/01/2020,275000.0,22,CLOS,1330,DES CIGALES,31170,TOURNEFEUILLE,31,557,288,,0,1,73,4,456,0.0,1,0,0,0,0,1
1039101,11/08/2020,150000.0,19,AV,0610,DU LAURAGAIS,31320,CASTANET TOLOSAN,31,113,33,,2,4,50,0,0,48.03,1,0,0,0,1,0
990781,02/06/2020,370710.0,19,CHE,8656,DE TURLU,31200,TOULOUSE,31,555,103,,2,,0,0,0,0.0,2,1,0,0,0,0
1035500,06/03/2020,1511174.0,,,,,,ST ORENS DE GAMEVILLE,31,506,21,,4,,0,0,0,0.0,4,1,0,0,0,0
1005199,12/11/2020,759600.0,1,RUE,0404,DE L'AQUEDUC,31500,TOULOUSE,31,555,182,,5,3,66,3,0,66.96,3,0,1,1,0,0
1039320,03/09/2020,558000.0,28,AV,0140,BARTHELEMY SALETTES MANSET,31320,CASTANET TOLOSAN,31,113,16,,3,,0,0,0,0.0,3,1,0,0,0,0
1022799,07/08/2020,83000.0,149,BD,2600,DEODAT DE SEVERAC,31300,TOULOUSE,31,555,180,,1,2,35,2,0,19.17,1,0,1,0,0,0
999700,08/09/2020,328200.0,18,ALL,0260,DES GERANIUMS,31520,RAMONVILLE ST AGNE,31,446,95,,0,1,123,6,316,0.0,1,0,0,0,0,1
1053033,11/12/2020,223000.0,2,IMP,0103,DU LAVOIR,31390,CARBONNE,31,107,4004,,4,3,69,3,0,69.85,2,0,1,1,0,0
1053532,16/12/2020,272400.0,1190,CHE,0221,DE LAGARDELLE,31860,LABARTHE SUR LEZE,31,248,116,,0,1,104,4,844,0.0,1,0,0,0,0,1
1007475,16/12/2020,525000.0,34,CHE,0220,MAZURIE,31140,AUCAMVILLE,31,22,318,,3,2,95,4,8,0.0,4,1,1,1,0,0
1045691,27/04/2020,215000.0,,,B063,LAPRADE,31370,RIEUMES,31,454,2112,,0,,0,0,328,0.0,1,0,0,0,0,0
995103,29/06/2020,635000.0,65,CHE,3238,DE FENOUILLET,31200,TOULOUSE,31,555,89,,0,,0,0,9,0.0,1,0,0,0,0,0
990309,14/05/2020,405000.0,110,AV,7268,DE RANGUEIL,31400,TOULOUSE,31,555,328,,3,3,46,2,0,0.0,3,0,1,1,0,0
1010474,27/01/2020,190000.0,,AV,3984,DE GRANDE BRETAGNE,31300,TOULOUSE,31,555,189,,1,,0,0,0,0.0,1,1,0,0,0,0
1043109,07/03/2020,122000.0,,,B028,CIMETIERE,31660,BUZET-SUR-TARN,31,94,807,,0,,0,0,3556,0.0,2,0,0,0,0,0
1002068,30/09/2020,851600.0,96,RUE,3044,ERNEST RENAN,31200,TOULOUSE,31,555,848,,4,,0,0,0,0.0,4,1,0,0,0,0
1042642,16/12/2020,950000.0,55,RUE,0228,JEAN BART,31670,LABEGE,31,254,8,,12,4,682,0,0,0.0,1,0,0,0,1,0
1033959,31/12/2020,215000.0,4,CHE,3616,DE LA FRONDE,31100,TOULOUSE,31,555,258,,1,1,95,4,0,0.0,1,0,0,0,0,1
984182,15/01/2020,765648.0,31,CHE,1884,DE CHANTELLE,31200,TOULOUSE,31,555,220,,4,4,1567,0,0,122.78,4,1,0,0,1,0
996013,08/07/2020,342033.0,12,IMP,0293,DES HIRONDELLES,31240,L UNION,31,561,23,,0,1,119,5,611,0.0,1,0,0,0,0,1
1022542,24/08/2020,460000.0,188,AV,3984,DE GRANDE BRETAGNE,31300,TOULOUSE,31,555,388,,4,2,20,1,0,0.0,4,0,1,1,0,0
1022734,31/08/2020,2900000.0,13,IMP,3328,DE LA FLAMBERE,31300,TOULOUSE,31,555,78,,16,4,676,0,0,0.0,16,0,0,0,1,0
999252,03/09/2020,540000.0,10,RUE,0170,DES GOURGUES,31150,FENOUILLET,31,182,157,,0,3,100,5,1659,0.0,3,0,0,1,0,1
988686,27/04/2020,679750.0,,,B065,CHAFFRED,31400,TOULOUSE,31,555,3,,0,,0,0,1481,0.0,1,0,0,0,0,0
1008043,11/12/2020,337500.0,52,RUE,0115,DU GRAND VIGNE,31140,ST LOUP CAMMAS,31,497,59,,0,1,105,5,842,0.0,1,0,0,0,0,1
1000915,15/09/2020,260604.0,11,RUE,2264,CONDORCET,31400,TOULOUSE,31,555,403,5,0,,0,0,0,0.0,1,0,0,0,0,0
983084,07/01/2020,53000.0,27,RUE,4844,DES JUMEAUX,31200,TOULOUSE,31,555,16,,2,3,0,0,0,0.0,2,0,0,1,0,0
1037927,03/07/2020,261800.0,2,RUE,0180,DE BROC,31320,CASTANET TOLOSAN,31,113,89,,2,,0,0,0,0.0,2,1,0,0,0,0
1026093,24/09/2020,1.0,38,GR,0460,GRANDE RUE,31620,CASTELNAU D ESTRETEFONDS,31,118,2913,,0,,0,0,10,0.0,1,0,0,0,0,0
985306,27/01/2020,180000.0,42,CHE,1312,DE BOUDOU,31200,TOULOUSE,31,555,321,,2,2,42,2,0,42.06,2,0,1,1,0,0
1006018,04/12/2020,237000.0,5,AV,0792,BALANSA,31500,TOULOUSE,31,555,62,,0,1,145,7,469,0.0,1,0,0,0,0,1
1011344,07/02/2020,1185000.0,,AV,3984,DE GRANDE BRETAGNE,31300,TOULOUSE,31,555,191,,3,,0,0,0,0.0,3,1,0,0,0,0
1008193,23/12/2020,370000.0,12,RUE,4880,LABEDA,31000,TOULOUSE,31,555,17,,1,2,56,2,0,55.77,1,0,1,0,0,0
1053316,11/12/2020,490000.0,78,CHE,0122,DE TRESQUERY,31370,BERAT,31,65,1006,,0,1,204,8,2500,0.0,2,0,0,0,0,1
1006625,11/12/2020,870000.0,47,RUE,0120,DES ECOLES,31140,AUCAMVILLE,31,22,398,,3,,0,0,0,0.0,3,1,0,0,0,0
1008981,23/12/2020,374000.0,,RTE,4884,DE LABEGE,31400,TOULOUSE,31,555,140,,2,,0,0,0,0.0,2,1,0,0,0,0
1049489,08/09/2020,95337.0,25,RUE,0287,DE CAPELE D OX,31600,MURET,31,395,622,,0,,0,0,857,0.0,1,0,0,0,0,0
1032230,11/12/2020,558000.0,660,CHE,0128,DE MONTAGNE,31330,GRENADE SUR GARONNE,31,232,1164,,0,,71,3,484,0.0,3,0,0,0,0,1
1023023,03/09/2020,245500.0,1,RUE,0165,DES CHAMOIS,31270,CUGNAUX,31,157,63,,0,1,85,5,279,0.0,1,0,0,0,0,1
1053364,11/12/2020,210000.0,29,RUE,0126,DES VIOLETTES,31810,VERNET,31,574,1346,,0,1,80,4,280,0.0,1,0,0,0,0,1
1053515,11/12/2020,518500.0,24,RUE,0125,DES ORCHIDEES,31600,ST CLAR DE RIVIERE,31,475,2291,,0,3,128,4,350,0.0,2,0,0,1,0,1
999287,04/09/2020,351000.0,85,RTE,6196,DE NARBONNE,31400,TOULOUSE,31,555,312,,5,3,30,1,0,27.93,3,0,1,1,0,0
1007182,11/12/2020,1134360.0,33,RTE,0124,D'ALBI,31200,TOULOUSE,31,555,206,,5,1,184,8,517,0.0,5,1,1,1,0,1
994023,23/06/2020,407767.0,8,RUE,8944,VOLTAIRE,31500,TOULOUSE,31,555,170,,0,1,72,4,220,0.0,1,0,0,0,0,1
1004295,03/11/2020,81600.0,7,PL,2244,COMMERCIALE JOLIMONT,31500,TOULOUSE,31,555,555,,1,2,31,1,0,31.25,1,0,1,0,0,0
1030291,04/12/2020,272050.0,3,AV,0726,HENRI MARTIN,31770,COLOMIERS,31,149,95,,1,1,101,5,0,101.83,1,0,0,0,0,1
1047771,03/07/2020,336500.0,5,RUE,0173,MARCEL LANGER,31860,PINS JUSTARET,31,421,165,,0,1,110,4,601,0.0,1,0,0,0,0,1
1015719,29/05/2020,400000.0,345,AV,2350,DE LARDENNE,31170,TOURNEFEUILLE,31,557,350,,2,,0,0,0,0.0,2,1,0,0,0,0
1042958,31/12/2020,704700.0,8,CHE,1010,DE PIAILLES,31650,ST ORENS DE GAMEVILLE,31,506,1,,3,,0,0,0,0.0,3,1,0,0,0,0
995226,25/06/2020,913700.0,16,RUE,0725,DE LA SEOUNE,31240,L UNION,31,561,94,,0,1,160,7,2002,0.0,2,0,0,1,0,1
1052096,17/11/2020,360000.0,193,AV,0564,JACQUES DOUZANS,31600,MURET,31,395,182,,9,3,63,3,0,0.0,3,0,1,1,0,0
1018668,25/06/2020,230000.0,9,AV,0726,HENRI MARTIN,31770,COLOMIERS,31,149,343,,4,2,44,2,0,0.0,2,0,1,1,0,0
998943,31/08/2020,745200.0,36,BD,5960,DES MINIMES,31200,TOULOUSE,31,555,97,,2,,0,0,0,0.0,2,1,0,0,0,0
