Index,date_mutation,valeur_fonciere,num_voie,type_voie,code_voie,voie,code_postal,commune,code_dep,code_com,no_plan,no_vol,nb_lot,code_typ_local,surface_reel_bati,nb_piece_prin,surf_terrain,tt_surf_carez,vente,vente_etat_futur_achev,appartement,dependance,local_indus_com,maison
1003616,12/04/2019,246000.0,22,RUE,0416,ARAGO,31500,TOULOUSE,31,555,73,,3,2,42,2,0,42.04,2,0,1,1,0,0
1003545,25/04/2019,4754890.5,22,CHE,1884,DE CHANTELLE,31200,TOULOUSE,31,555,242,,0,,0,0,4936,0.0,8,0,0,0,0,0
1018017,23/10/2019,2900000.0,25,BD,5132,LAZARE CARNOT,31000,TOULOUSE,31,555,58,,4,4,542,0,0,466.22,2,0,0,0,1,0
1060058,11/05/2019,105000.0,108,AV,0160,DES PYRENEES,31310,MONTESQUIEU VOLVESTRE,31,375,153,,0,1,86,3,382,0.0,1,0,0,0,0,1
1053339,19/09/2019,138000.0,13,RUE,0173,SIMONE VEIL,31450,BELBERAUD,31,57,681,,0,,0,0,625,0.0,1,0,0,0,0,0
1054414,30/10/2019,543872.0,63,AV,0970,DE TOULOUSE,31320,CASTANET TOLOSAN,31,113,132,,4,,0,0,0,0.0,4,1,0,0,0,0
1063763,19/09/2019,82000.0,16,RUE,0175,DU SCULPTEUR ABBAL,31390,CARBONNE,31,107,333,,0,1,50,3,155,0.0,1,0,0,0,0,1
1064354,19/09/2019,120000.0,15,RUE,0170,MICHELET,31190,AUTERIVE,31,33,11,,0,1,60,3,404,0.0,1,0,0,0,0,1
1008178,12/06/2019,285000.0,25,AV,0755,DE TOULOUSE,31240,L UNION,31,561,75,,2,2,29,1,0,0.0,2,1,1,1,0,0
1012950,12/08/2019,117000.0,3,IMP,0310,ANDRE MARFAING,31400,TOULOUSE,31,555,148,,1,2,19,1,0,0.0,1,0,1,0,0,0
1037392,26/08/2019,290000.0,4,RUE,3090,DU PONT DU GARD,31170,TOURNEFEUILLE,31,557,172,,0,1,86,4,489,0.0,1,0,0,0,0,1
1049646,29/04/2019,322550.0,2,IMP,0098,PLEIN VENT,31590,VERFEIL,31,573,2405,,0,1,139,5,840,0.0,1,0,0,0,0,1
1056628,24/01/2019,2406.0,37,AV,0390,DES PYRENEES,31120,ROQUETTES,31,460,17,,0,,0,0,1203,0.0,2,0,0,0,0,0
1010275,22/07/2019,235000.0,275,AV,3620,DE FRONTON,31200,TOULOUSE,31,555,62,,1,3,0,0,0,0.0,1,1,0,1,0,0
1024689,26/01/2019,1522185.0,,,B004,BARAT MAYRAOU,31830,PLAISANCE DU TOUCH,31,424,127,,0,,0,0,1123,0.0,3,0,0,0,0,0
1040468,03/10/2019,400.0,,RTE,0700,DE TOURNEFEUILLE,31270,CUGNAUX,31,157,85,,0,,0,0,84,0.0,1,0,0,0,0,0
1056524,24/01/2019,90000.0,10,RUE,0395,DU LEVANT,31370,RIEUMES,31,454,948,,2,3,35,2,0,0.0,2,0,1,1,0,0
1033740,24/06/2019,175580.0,9,RUE,0292,DESIRE BARBE,31340,VILLEMUR SUR TARN,31,584,1102,,0,1,93,1,401,0.0,1,0,0,0,0,1
1049406,29/03/2019,178000.0,,,B071,TREZEMINES,31380,GRAGNAGUE,31,228,1055,,0,,0,0,295,0.0,2,0,0,0,0,0
1012484,29/08/2019,714000.0,103,AV,4816,JULES JULIEN,31400,TOULOUSE,31,555,140,,6,3,64,3,0,63.19,6,1,1,1,0,0
1018494,07/11/2019,151000.0,54,RUE,0170,PRINCIPALE,31180,ST GENIES BELLEVUE,31,484,39,,0,4,65,0,200,0.0,1,0,0,0,1,0
1005920,22/05/2019,200000.0,12,RUE,0170,DES GOURGUES,31150,FENOUILLET,31,182,158,,0,1,144,5,447,0.0,1,0,0,0,0,1
1069086,29/03/2019,5000.0,,,B065,ENGARRE,31350,ESCANECRABE,31,170,243,,0,,0,0,1870,0.0,1,0,0,0,0,0
1048944,29/03/2019,517000.0,,,B061,PLAINE DE VILLEFRANCHE,31290,VILLEFRANCHE-DE-LAURAGAIS,31,582,1467,,0,,0,0,1967,0.0,7,0,0,0,0,0
1059498,29/03/2019,960000.0,,,B064,L ESCLOUPERE,31870,BEAUMONT SUR LEZE,31,52,155,,0,,0,0,5357,0.0,3,0,0,0,0,0
1037267,28/08/2019,132500.0,6,CHE,5860,DE MAZAYGUES,31100,TOULOUSE,31,555,573,,1,2,78,3,0,0.0,1,0,1,0,0,0
1048717,12/03/2019,190000.0,,,B036,LE MOULIN NEUF,31460,CAMBIAC,31,102,90,,0,,0,0,2479,0.0,2,0,0,0,0,0
1058066,12/03/2019,3.0,,,B035,LA GRAVE,31190,MIREMONT,31,345,515,,0,,0,0,96,0.0,3,0,0,0,0,0
1013004,26/08/2019,155520.0,2,RUE,3088,DE L EST,31400,TOULOUSE,31,555,16,,2,2,56,3,0,54.52,1,0,1,0,0,0
1031854,22/05/2019,387200.0,10,RUE,0180,ROGER BAJADA,31330,GRENADE SUR GARONNE,31,232,3219,,0,1,176,8,422,0.0,2,0,0,0,0,1
1034165,04/07/2019,87890.0,3,RUE,7304,DU RAVELIN,31300,TOULOUSE,31,555,808,,1,3,0,0,0,0.0,1,0,0,1,0,0
1018923,25/11/2019,248950.0,4,RUE,7580,ROLAND GARROS,31200,TOULOUSE,31,555,255,,2,2,51,2,0,50.57,2,0,1,1,0,0
1022623,13/12/2019,386000.0,61,CHE,4932,DE LAFILAIRE,31500,TOULOUSE,31,555,317,,3,3,67,4,0,66.91,2,0,1,1,0,0
1069089,29/03/2019,9123.1,,,B073,MOURERE,31800,POINTIS INARD,31,427,332,,0,,0,0,4693,0.0,2,0,0,0,0,0
1027272,26/02/2019,358000.0,1652,CHE,0048,DE CAZEVIELLE,31330,MERVILLE,31,341,1111,,0,,0,0,755,0.0,2,0,0,0,0,0
1035929,05/08/2019,202600.0,27,CHE,0500,D EN SIGAL,31770,COLOMIERS,31,149,155,,0,1,80,4,262,0.0,1,0,0,0,0,1
1049023,12/03/2019,223200.0,,,B038,MOULIN ARMAND,31320,AUZEVILLE-TOLOSANE,31,35,266,,4,2,39,2,0,0.0,2,1,1,0,0,0
1003577,30/04/2019,835958.0,204,RTE,5096,DE LAUNAGUET,31200,TOULOUSE,31,555,677,,4,,42,2,4184,63.01,5,1,1,1,0,0
1019939,15/11/2019,87920.0,103,AV,1584,CAMILLE PUJOL,31500,TOULOUSE,31,555,648,,2,2,63,3,0,64.47,1,0,1,0,0,0
1068558,12/03/2019,113864.0,,,B025,COMMUNAUX DE LA VIELLADE,31800,VILLENEUVE DE RIVIERE,31,585,105,,0,,0,0,9241,0.0,3,0,0,0,0,0
1027445,12/03/2019,410000.0,,,B026,CARREDON,31700,CORNEBARRIEU,31,150,732,,0,,0,0,22,0.0,2,1,0,0,0,0
1058469,12/03/2019,95000.0,,,B024,PARDEILHAN,31410,NOE,31,399,1665,,0,,0,0,1173,0.0,1,0,0,0,0,0
1039200,18/09/2019,212000.0,2,ALL,1235,DES TAMARIS,31770,COLOMIERS,31,149,484,,2,2,45,2,0,0.0,2,0,1,1,0,0
1058301,12/03/2019,1600.0,,,B021,BIGNETO ET CAIR,31310,MONTBRUN BOCAGE,31,365,590,,0,,0,0,4297,0.0,1,0,0,0,0,0
1000485,12/03/2019,276002.0,,,B022,LOURADOU,31180,ROUFFIAC TOLOSAN,31,462,44,,0,,0,0,682,0.0,3,0,0,0,0,0
1008244,26/06/2019,14000.0,30,RUE,0416,ARAGO,31500,TOULOUSE,31,555,70,,1,3,0,0,0,0.0,1,0,0,1,0,0
1004976,17/05/2019,279480.0,7,RUE,1814,CECILE BRUNSCHVICG,31200,TOULOUSE,31,555,401,,2,2,60,3,0,0.0,2,0,1,1,0,0
1068001,26/01/2019,4200.0,,,B022,CARBOUERO,31440,MARIGNAC,31,316,766,,0,,0,0,16900,0.0,1,0,0,0,0,0
1058354,13/03/2019,7500.0,27,BD,0601,EDGAR FAURE,31600,MURET,31,395,329,,1,3,0,0,0,0.0,1,0,0,1,0,0
1060012,22/05/2019,157000.0,685,RTE,0193,DE LONGAGES,31410,LAVERNOSE-LACASSE,31,287,1542,,0,1,84,3,752,0.0,1,0,0,0,0,1
1006644,22/05/2019,360000.0,3,RUE,0190,CAMILLE ST SAENS,31130,BALMA,31,44,464,,0,4,235,0,455,0.0,1,0,0,0,1,0
1002519,08/04/2019,226000.0,6,RUE,8523,DE LA TOUR,31200,TOULOUSE,31,555,548,,4,2,126,8,0,64.83,2,0,1,0,0,0
1025815,15/02/2019,440000.0,16,AV,6160,DE MURET,31300,TOULOUSE,31,555,338,,0,1,100,3,385,0.0,1,0,0,0,0,1
1069082,29/03/2019,10000.0,,,B043,CLODES,31350,ESCANECRABE,31,170,529,,0,,0,0,4270,0.0,2,0,0,0,0,0
1028333,08/04/2019,88000.0,31,RUE,8524,DE LA TOURAINE,31100,TOULOUSE,31,555,288,,3,2,46,2,0,0.0,2,0,1,1,0,0
1042835,07/11/2019,277500.0,32,RUE,0195,ROSSINI,31790,ST JORY,31,490,55,,1,1,80,4,0,0.0,1,1,0,0,0,1
1069046,29/03/2019,120000.0,,,B040,LE VILLAGE,31440,ARLOS,31,17,938,,0,,66,2,265,0.0,2,0,0,0,0,1
1005807,22/05/2019,212840.0,20,RUE,0189,PIERRE MENDES FRANCE,31140,LAUNAGUET,31,282,251,,2,2,48,3,0,48.95,2,0,1,1,0,0
1069166,29/03/2019,130000.0,,,B042,LA RIVIERE,31230,AGASSAC,31,1,90,,0,,0,0,60771,0.0,2,0,0,0,0,0
1069169,29/03/2019,260000.0,,,B041,PUGEAU,31230,AGASSAC,31,1,59,,0,,0,0,78674,0.0,4,0,0,0,0,0
1000359,12/03/2019,361842.3,,,B029,BOULOC,31200,TOULOUSE,31,555,443,,2,,0,0,1388,0.0,3,1,0,0,0,0
1058330,12/03/2019,675000.0,,,B015,CAILLET,31220,PALAMINY,31,406,621,,0,,0,0,734,0.0,3,0,0,0,0,0
1008117,28/06/2019,1057000.0,23,RUE,1080,BERNARD MULE,31400,TOULOUSE,31,555,79,,6,2,104,5,0,83.76,4,0,1,1,0,0
1003695,11/04/2019,350000.0,44,RUE,0920,BAYARD,31000,TOULOUSE,31,555,727,,3,4,62,0,0,31.61,2,0,0,0,1,0
1041735,31/10/2019,99000.0,166,AV,6160,DE MURET,31300,TOULOUSE,31,555,263,,2,2,40,2,0,38.28,1,0,1,0,0,0
1011841,13/08/2019,314000.0,27,RUE,1940,CHARLES GOUNOD,31200,TOULOUSE,31,555,352,,2,3,50,3,0,0.0,2,0,1,1,0,0
1069000,29/03/2019,1000.0,,,B051,LASPERGEOS,31800,VILLENEUVE DE RIVIERE,31,585,5,,0,,0,0,1534,0.0,1,0,0,0,0,0
1031251,21/05/2019,299000.0,47,RUE,3380,DES FONTAINES,31300,TOULOUSE,31,555,802,,0,,0,0,10,0.0,1,0,0,0,0,0
1048611,26/02/2019,975200.0,37,AV,0060,DE L HERS,31450,BAZIEGE,31,48,641,,4,3,200,10,3172,100.4,4,0,0,1,0,1
1024707,08/01/2019,171000.0,5,RUE,2332,DU COTENTIN,31100,TOULOUSE,31,555,302,,0,1,70,3,300,0.0,1,0,0,0,0,1
1032245,29/05/2019,146000.0,31,RUE,3912,DE GIRONIS,31100,TOULOUSE,31,555,211,,2,3,39,2,0,0.0,2,0,1,1,0,0
1068820,12/03/2019,12642.3,,,B018,COUARTIAS,31210,POINTIS-DE-RIVIERE,31,426,713,,0,,0,0,2013,0.0,1,0,0,0,0,0
1046423,26/12/2019,479800.0,36,CHE,7396,DU RENARD,31100,TOULOUSE,31,555,33,,2,,0,0,0,0.0,2,1,0,0,0,0
1001774,12/03/2019,15000.0,,,B004,ARAGON,31130,BALMA,31,44,408,,0,,0,0,11750,0.0,1,0,0,0,0,0
1047845,26/01/2019,689700.0,,,B046,LE SAUZAT,31750,ESCALQUENS,31,169,863,,3,,0,0,0,0.0,3,1,0,0,0,0
1030013,29/04/2019,175000.0,1,RUE,0053,FRANCOIS RABELAIS,31700,CORNEBARRIEU,31,150,1358,,1,1,82,4,0,0.0,1,0,0,0,0,1
1036051,22/07/2019,145320.0,3,AV,1002,DES TROUBADOURS,31490,LEGUEVIN,31,291,28,,2,2,61,3,0,0.0,1,0,1,0,0,0
1056903,26/01/2019,1.0,,,B042,SAURATS,31190,GRAZAC,31,231,1383,,0,,0,0,26,0.0,1,0,0,0,0,0
1060846,14/06/2019,417290.0,75,AV,0996,DES PINS,31470,FONSORBES,31,187,70,,0,1,181,7,2108,0.0,1,0,0,0,0,1
1036025,22/07/2019,480000.0,6,ALL,1008,DU PIGEONNIER,31770,COLOMIERS,31,149,311,,3,2,62,3,0,61.91,3,0,1,1,0,0
1035688,22/07/2019,864000.0,16,ALL,1009,DE BELLEFONTAINE,31100,TOULOUSE,31,555,444,,4,3,113,6,0,58.95,4,0,1,1,0,0
1038610,19/09/2019,120000.0,9,CHE,0216,DE TRINCHET,31790,ST JORY,31,490,121,,0,,0,0,1688,0.0,1,0,0,0,0,0
1002528,29/03/2019,478387.0,,,B021,LA PLAINE ANDRAU,31140,AUCAMVILLE,31,22,471,,3,3,64,2,0,0.0,3,1,1,1,1,0
1003182,12/04/2019,132048.0,11,CHE,0395,DE TOMBEROUSSY,31850,MONTRABE,31,389,77,,0,1,130,5,3543,0.0,2,0,0,0,0,1
1032755,28/05/2019,128040.0,41,RUE,2308,CORNEILLE,31100,TOULOUSE,31,555,342,,1,4,22,0,0,0.0,1,1,0,0,1,0
1058444,29/03/2019,908166.0,,,B024,LAS FONSES,31270,VILLENEUVE TOLOSANE,31,588,346,,3,,0,0,6440,86.57,4,1,0,0,0,0
1049449,29/03/2019,384000.0,,,B023,LA COTE,31650,ST ORENS DE GAMEVILLE,31,506,72,,2,,0,0,0,0.0,2,1,0,0,0,0
1064496,26/09/2019,431800.0,58,CHE,0027,DES CARREAUX,31120,ROQUES,31,458,717,,2,2,65,3,0,0.0,2,1,1,1,0,0
1053116,26/09/2019,122000.0,351,RUE,0025,CAMI PICHOU,31660,BESSIERES,31,66,695,,2,2,40,2,0,36.8,2,0,1,1,0,0
1058796,29/03/2019,252330.0,,,B020,LE GAY,31370,PLAGNOLE,31,423,165,,0,,0,0,30830,0.0,5,0,0,0,0,0
1007936,27/06/2019,90000.0,10,RUE,2072,CLAIRE CAZELLES,31200,TOULOUSE,31,555,201,,1,3,0,0,0,0.0,1,0,0,1,0,0
1009402,11/07/2019,306000.0,2,ALL,0527,DE NAUROUSE,31520,RAMONVILLE ST AGNE,31,446,124,,2,2,45,2,0,45.01,2,0,1,1,0,0
1068822,12/03/2019,12642.3,,,B007,BROCAS,31210,POINTIS-DE-RIVIERE,31,426,31,,0,,0,0,38740,0.0,1,0,0,0,0,0
1058795,29/03/2019,257661.0,,,B025,LAS GOUTOS,31370,PLAGNOLE,31,423,177,,0,,0,0,40224,0.0,7,0,0,0,0,0
1028674,29/03/2019,180000.0,,,B028,VILLAGE,31620,CEPET,31,136,1971,,0,,0,0,513,0.0,2,0,0,0,0,0
1015715,03/10/2019,1.0,4,CHE,0730,DE NAUCOU,31780,CASTELGINEST,31,116,78,,0,,0,0,430,0.0,1,0,0,0,0,0
1031651,17/04/2019,30000.0,5,RUE,8804,VESTREPAIN,31100,TOULOUSE,31,555,46,,2,2,30,1,0,0.0,1,0,1,0,0,0
1012832,12/08/2019,305470.0,25,RUE,0341,JEAN BOUIN,31520,RAMONVILLE ST AGNE,31,446,323,,0,1,85,3,209,0.0,1,0,0,0,0,1
1035892,22/07/2019,259900.0,60,BD,3652,GABRIEL KOENIGS,31300,TOULOUSE,31,555,564,,2,2,111,6,0,55.48,2,0,1,0,0,0
1014495,19/09/2019,221800.0,194,RUE,2888,EDMOND ROSTAND,31200,TOULOUSE,31,555,799,,2,,0,0,0,0.0,2,1,0,0,0,0
1013630,29/08/2019,247500.0,8,AV,2212,DE LA COLONNE,31500,TOULOUSE,31,555,478,,2,2,64,2,0,62.52,1,0,1,0,0,0
1028482,29/03/2019,350000.0,,,B033,LESCOT,31340,VILLEMATIER,31,583,104,,0,,0,0,2500,0.0,1,0,0,0,0,0
1060383,22/05/2019,352565.0,14,IMP,0139,DES TILLEULS,31120,ROQUES,31,458,30,,0,1,108,4,671,0.0,1,0,0,0,0,1
1022079,30/12/2019,828000.0,,RUE,1858,DES CHAMOIS,31200,TOULOUSE,31,555,208,,4,,0,0,0,0.0,4,1,0,0,0,0
1049225,29/03/2019,2984100.0,,,B032,EN FABAS,31380,AZAS,31,38,773,,0,,0,0,3094,0.0,6,0,0,0,0,0
1032062,18/05/2019,152500.0,8,RUE,7428,DE LA REPUBLIQUE,31300,TOULOUSE,31,555,6,,1,2,80,2,0,79.65,1,0,1,0,0,0
1041782,07/11/2019,425000.0,16,RUE,0146,NELSON MANDELA,31880,LA SALVETAT ST GILLES,31,526,1090,,2,2,170,7,2817,40.2,3,0,1,0,0,1
1065139,19/10/2019,195000.0,,,,,,FONSORBES,31,187,253,,1,,0,0,0,0.0,1,1,0,0,0,0
1015405,19/09/2019,190000.0,18,AV,2894,EDOUARD BELIN,31400,TOULOUSE,31,555,17,,2,,0,0,0,18.72,2,1,0,0,0,0
1029221,29/03/2019,3.7136216E7,,,B034,CRABINET,31700,CORNEBARRIEU,31,150,604,,36,3,581,26,0,0.0,30,0,1,1,0,0
1065021,07/11/2019,425000.0,10,RUE,0145,BUFFON,31270,VILLENEUVE TOLOSANE,31,588,87,,0,1,144,5,850,0.0,1,0,0,0,0,1
1053315,26/09/2019,722200.0,325,RTE,0033,DE BAZUS,31380,MONTJOIRE,31,383,136,,0,1,282,10,2485,0.0,2,0,0,0,0,1
1041928,07/11/2019,309000.0,23,AV,0141,DES MURIERS,31880,LA SALVETAT ST GILLES,31,526,108,,0,1,100,5,549,0.0,1,0,0,0,0,1
1066706,22/05/2019,175000.0,5,CHE,0132,DE LA SAUDRUNE,31120,ROQUES,31,458,283,,0,1,158,5,662,0.0,1,0,0,0,0,1
1048398,26/02/2019,270000.0,19,,0081,ROUTE DE PRESERVILLE,31570,LANTA,31,271,442,,4,2,44,2,0,0.0,3,0,1,1,0,0
1013289,28/08/2019,130000.0,119,RUE,3256,DU FERETRA,31400,TOULOUSE,31,555,46,,2,2,25,2,0,24.82,2,0,1,1,0,0
1000549,26/02/2019,140000.0,37,RTE,0080,D'AGDE,31500,TOULOUSE,31,555,100,,1,2,44,2,0,51.05,1,0,1,0,0,0
1058827,29/03/2019,50000.0,,,B037,SAJUS,31410,MAUZAC,31,334,930,,0,,0,0,804,0.0,1,0,0,0,0,0
1049432,29/03/2019,3000.0,,,B036,LES GRANGETTES,31290,VILLEFRANCHE-DE-LAURAGAIS,31,582,102,,0,,0,0,2935,0.0,1,0,0,0,0,0
1057646,26/02/2019,453000.0,6,RUE,0086,SYLVAIN DAURIAC,31860,PINS JUSTARET,31,421,286,,3,3,67,3,0,0.0,3,0,1,1,0,0
1058806,29/03/2019,151398.0,,,B039,LA TREMOULERE,31370,PLAGNOLE,31,423,219,,0,,0,0,15634,0.0,3,0,0,0,0,0
1049451,29/03/2019,504200.0,,,B038,MOULIN ARMAND,31320,AUZEVILLE-TOLOSANE,31,35,266,,8,2,92,5,0,0.0,4,1,1,0,0,0
1042875,20/11/2019,339800.0,36,CHE,7396,DU RENARD,31100,TOULOUSE,31,555,33,,2,,0,0,0,60.34,2,1,0,0,0,0
1025048,24/01/2019,205500.0,57,CHE,0370,HAUTPOUL,31270,CUGNAUX,31,157,282,,0,1,76,3,1000,0.0,1,0,0,0,0,1
1062588,12/08/2019,612100.0,1,ALL,0330,DU CLOS DE LA TUILERIE,31470,ST LYS,31,499,1021,,0,1,252,10,1528,0.0,2,0,0,0,0,1
1039222,02/10/2019,48000.0,5,PL,1320,DU VAL D ARAN,31770,COLOMIERS,31,149,81,,1,4,43,0,0,0.0,1,0,0,0,1,0
1004210,26/04/2019,360000.0,2,RUE,0872,BARRAU,31400,TOULOUSE,31,555,188,,18,3,0,0,0,0.0,18,0,0,1,0,0
1030130,29/04/2019,290000.0,32,CHE,0079,DE LASBADORQUES,31700,CORNEBARRIEU,31,150,1731,,0,,0,0,622,0.0,2,0,0,0,0,0
1072526,26/09/2019,435000.0,18,RUE,0010,DE LA GROTTE,31210,HUOS,31,238,1061,,0,1,438,18,3045,0.0,3,0,0,0,0,1
1039909,02/10/2019,578000.0,,AV,3984,DE GRANDE BRETAGNE,31300,TOULOUSE,31,555,191,,3,,0,0,0,0.0,3,1,0,1,0,0
1060417,22/05/2019,231000.0,50,CHE,0150,DE SAINT AGUE,31600,SEYSSES,31,547,233,,0,1,64,2,205,0.0,1,0,0,0,0,1
1010470,22/07/2019,2567000.0,,,,,,TOULOUSE,31,555,203,,10,,0,0,0,0.0,10,1,0,0,0,0
1039571,26/09/2019,1361244.0,18,CHE,0004,DES AMANDIERS,31700,BEAUZELLE,31,56,62,,0,1,120,5,1298,0.0,2,0,0,0,0,1
1069087,29/03/2019,30123.1,,,B002,AYGOUERES,31800,POINTIS INARD,31,427,323,,0,,0,0,48130,0.0,5,0,0,0,0,0
1039705,26/09/2019,174450.0,653,RTE,0005,DE CADOURS,31480,CAUBIAC,31,126,609,,0,,0,0,27,0.0,1,0,0,0,0,0
1053178,26/09/2019,130270.0,3,RUE,0002,DE LA MISSION,31560,GIBEL,31,220,49,,0,1,130,2,112,0.0,1,0,0,0,0,1
1053424,26/09/2019,233000.0,1,RTE,0003,DE CARAMAN,31570,LANTA,31,271,261,,3,3,42,2,0,41.84,2,0,1,1,0,0
1013949,04/09/2019,455000.0,19,RUE,0278,DE LA CONVENTION,31130,BALMA,31,44,431,,0,1,127,5,589,0.0,1,0,0,0,0,1
1016473,01/10/2019,198600.0,69,RUE,1996,DE CHAUSSAS,31200,TOULOUSE,31,555,523,,1,2,53,3,0,53.39,1,0,1,0,0,0
1028911,29/03/2019,988600.0,,,B007,CAUBET,31480,COX,31,156,15,,0,,252,8,6018,0.0,11,0,0,1,0,1
1068469,26/02/2019,273000.0,11,RUE,0090,RAYMOND ARTIGUE,31800,LABARTHE RIVIERE,31,247,272,,1,4,158,2,194,0.0,3,0,0,0,1,1
1069242,29/03/2019,240000.0,64,,B009,PRADECH,31110,MOUSTAJON,31,394,556,,0,1,108,5,885,0.0,1,0,0,0,0,1
1027254,26/02/2019,321900.0,9,RUE,0096,DES MIMOSAS,31700,BEAUZELLE,31,56,146,,0,1,116,5,311,0.0,1,0,0,0,0,1
1002606,29/03/2019,2283620.0,,,B003,BAGIS,31180,CASTELMAUROU,31,117,92,,2,,0,0,13435,0.0,7,1,0,0,0,0
1071291,03/08/2019,1700.0,,,B089,VILLAGE,31260,BELBEZE-EN-COMMINGES,31,59,109,,0,,0,0,468,0.0,1,0,0,0,0,0
1069508,29/04/2019,220000.0,1,CHEM,0061,DU MASSOUS,31360,BEAUCHALOT,31,50,119,,0,,0,0,709,0.0,1,0,0,0,0,0
1043793,21/11/2019,212000.0,15,RUE,4144,HENRI DUNANT,31100,TOULOUSE,31,555,381,,4,2,121,7,0,56.95,2,0,1,0,0,0
1030144,09/05/2019,276000.0,5,IMP,4393,JACQUES BOULVENE,31100,TOULOUSE,31,555,106,,2,3,35,2,0,46.25,2,0,1,1,0,0
1003981,29/04/2019,14000.0,1,ALL,0065,BARBARA,31520,RAMONVILLE ST AGNE,31,446,396,,1,3,0,0,0,0.0,1,0,0,1,0,0
1005215,29/04/2019,375000.0,4,IMP,0063,DES BLEUETS,31140,AUCAMVILLE,31,22,257,,3,3,63,3,0,0.0,3,0,1,1,0,0
1005086,29/04/2019,563670.0,137,AV,0069,DU BERGERON,31140,ST ALBAN,31,467,26,,3,3,60,3,0,0.0,3,1,1,1,0,0
1014817,26/09/2019,1147000.0,4,RUE,0020,DES ARTISANS,31150,FENOUILLET,31,182,18,,2,,390,17,2080,0.0,5,1,0,0,0,1
1024687,24/01/2019,90000.0,1,RUE,0386,FRANCOIS VILLON,31700,BLAGNAC,31,69,345,,1,3,0,0,0,0.0,1,0,0,1,0,0
1069754,26/04/2019,4000.0,49,AV,0880,MARECHAL FOCH,31110,BAGNERES-DE-LUCHON,31,42,803,,1,3,0,0,0,0.0,1,0,0,1,0,0
1013347,12/08/2019,7200000.0,40,RUE,0328,ANDRE VASSEUR,31200,TOULOUSE,31,555,270,,3,,0,0,437,0.0,5,1,0,0,0,0
1063805,19/09/2019,310000.0,5001,CHE,0205,DU GRAGNON,31410,LAVERNOSE-LACASSE,31,287,309,,0,1,126,4,3699,0.0,2,0,0,0,0,1
1058923,29/03/2019,4000.0,,,B011,BOURDASSE,31220,PALAMINY,31,406,429,,0,,0,0,18790,0.0,1,0,0,0,0,0
1002965,29/03/2019,320200.0,,,B013,COUSTALAS,31520,RAMONVILLE ST AGNE,31,446,55,,0,,0,0,4777,0.0,3,0,0,0,0,0
1014247,06/09/2019,595140.0,83,AV,1772,DE CASTRES,31500,TOULOUSE,31,555,460,,3,,0,0,0,0.0,3,1,0,0,0,0
1039078,26/09/2019,95000.0,5,IMP,0015,DE L'ABBE SALVAT,31100,TOULOUSE,31,555,8,,2,4,50,0,0,85.79,1,0,0,0,1,0
1039706,26/09/2019,174450.0,110,RUE,0013,D'ENMARTIN,31480,CAUBIAC,31,126,611,,0,1,200,5,661,0.0,1,0,0,0,0,1
1029934,12/04/2019,232500.0,13,RUE,0380,DU LANGUEDOC,31270,CUGNAUX,31,157,65,,0,1,90,3,393,0.0,1,0,0,0,0,1
1039940,11/10/2019,72500.0,2,RUE,3035,ERNEST DUFER,31300,TOULOUSE,31,555,180,,2,2,26,1,0,27.38,1,0,1,0,0,0
1053270,26/09/2019,66000.0,7,RTE,0012,D'ALBI,31380,GEMIL,31,216,307,,0,,0,0,427,0.0,1,0,0,0,0,0
1029311,29/03/2019,275000.0,,,B019,BOURGADE,31830,PLAISANCE DU TOUCH,31,424,366,,0,,0,0,1000,0.0,2,0,0,0,0,0
1071258,03/08/2019,65000.0,5,,B095,LA RIVIERE,31230,MONTBERNARD,31,363,104,,0,1,110,4,2020,0.0,1,0,0,0,0,1
1049106,29/03/2019,223000.0,,,B018,LAVELANET,31120,LACROIX FALGARDE,31,259,62,,0,,0,0,1800,0.0,1,0,0,0,0,0
1071391,03/08/2019,25000.0,,,B093,PUJOS,31160,SOUEICH,31,550,1604,,0,,0,0,1221,0.0,1,0,0,0,0,0
1019533,07/11/2019,119575.0,9,PL,0169,ALFONSE JOURDAIN,31000,TOULOUSE,31,555,100,,1,2,22,1,0,0.0,1,0,1,0,0,0
1069168,29/03/2019,65000.0,,,B014,EMBERNADET,31230,AGASSAC,31,1,58,,0,,0,0,22935,0.0,1,0,0,0,0,0
1049032,29/03/2019,125000.0,,,B017,PALARET,31450,ODARS,31,402,507,,0,,0,0,1210,0.0,1,0,0,0,0,0
1058956,29/03/2019,355000.0,,,B016,BORDE BLANQUE,31220,CAZERES SUR GARONNE,31,135,1460,,0,,0,0,3619,0.0,4,0,0,0,0,0
1009192,08/07/2019,729000.0,8,RUE,8059,SAINTE NATHALIE,31200,TOULOUSE,31,555,1206,,3,3,107,5,0,106.83,3,0,1,1,0,0
1063725,11/09/2019,80000.0,21,RUE,0075,GENERAL DE GAULLE,31600,SEYSSES,31,547,67,,1,2,36,1,0,0.0,1,0,1,0,0,0
1049638,11/04/2019,265140.0,63,AV,0970,DE TOULOUSE,31320,CASTANET TOLOSAN,31,113,132,,2,,0,0,0,0.0,2,1,0,0,0,0
1061876,25/07/2019,135000.0,18,CHE,0157,DU ROUSSIMORT,31270,FROUZINS,31,203,584,,0,,0,0,600,0.0,1,0,0,0,0,0
1010480,09/07/2019,414000.0,,,B011,LE GINESTIERE,31130,QUINT,31,445,101,,2,,0,0,0,57.36,2,1,0,0,0,0
