Index,date_mutation,valeur_fonciere,num_voie,type_voie,code_voie,voie,code_postal,commune,code_dep,code_com,no_plan,no_vol,nb_lot,code_typ_local,surface_reel_bati,nb_piece_prin,surf_terrain,tt_surf_carez,vente,vente_etat_futur_achev,appartement,dependance,local_indus_com,maison
1373933,05/12/2022,96000.0,94,RUE,5448,LUCIEN CASSAGNE,31500,TOULOUSE,31,555,61,,1,2,30,1,0,30.76,1,0,1,0,0,0
1338685,24/05/2022,20000.0,,,B071,TRAPET,31480,LAGRAULET ST NICOLAS,31,265,658,,0,,0,0,13650,0.0,2,0,0,0,0,0
1337742,30/05/2022,469300.0,77,ALL,0801,DU MERCANTOUR,31770,COLOMIERS,31,149,127,,0,1,136,6,694,0.0,1,0,0,0,0,1
1323649,09/03/2022,254000.0,,CHE,0110,DE RAUDELAUZETTE,31140,FONBEAUZARD,31,186,372,,0,,0,0,383,0.0,1,0,0,0,0,0
1337453,24/05/2022,360000.0,,,B070,GAYLAR,31270,CUGNAUX,31,157,59,,0,,0,0,27091,0.0,2,0,0,0,0,0
1383021,04/01/2022,80000.0,33,CHE,1318,DU PIC DE MONTCALM,31600,MURET,31,395,259,,0,3,0,0,3085,0.0,2,0,0,1,0,0
1337991,24/05/2022,709000.0,,,B063,CHABANASSI,31300,TOULOUSE,31,555,92,,2,,240,8,3213,0.0,5,1,0,0,0,1
1317148,14/01/2022,1146000.0,17,BD,3728,DE LA GARE,31500,TOULOUSE,31,555,12,,5,2,74,3,0,73.32,3,0,1,1,0,0
1343096,28/06/2022,660000.0,133,AV,7772,DE SAINT EXUPERY,31400,TOULOUSE,31,555,299,,5,3,66,3,0,65.74,3,0,1,1,0,0
1386684,03/03/2022,480000.0,1475,CHE,0196,DU TUCAUT,31600,EAUNES,31,165,92,,0,1,168,8,2008,0.0,2,0,0,0,0,1
1318818,10/02/2022,10000.0,71,RUE,3044,ERNEST RENAN,31200,TOULOUSE,31,555,279,,2,3,43,2,0,0.0,2,0,1,1,0,0
1319035,04/02/2022,98000.0,12,RUE,1740,DES CASERNES,31400,TOULOUSE,31,555,204,,1,2,29,1,0,28.54,1,0,1,0,0,0
1373634,30/11/2022,828000.0,97,RUE,3380,DES FONTAINES,31300,TOULOUSE,31,555,283,,4,2,94,5,0,13.46,4,0,1,1,0,0
1342100,14/06/2022,236800.0,191,RTE,5096,DE LAUNAGUET,31200,TOULOUSE,31,555,1,,2,2,40,2,0,0.0,2,0,1,1,0,0
1403016,24/09/2022,11584.0,,,B056,LES POUJAOUX,31510,CIER-DE-RIVIERE,31,143,489,,0,,0,0,2777,0.0,1,0,0,0,0,0
1401831,20/09/2022,301000.0,12,CHE,0160,DE SAINTES,31410,NOE,31,399,2244,,0,1,86,5,810,0.0,1,0,0,0,0,1
1348634,18/07/2022,641100.0,67,AV,5789,MAURICE BOURGES-MAUNOURY,31200,TOULOUSE,31,555,1041,,5,3,114,5,0,0.0,5,0,1,1,0,0
1403580,24/09/2022,990000.0,,,B053,MOULAT,31370,LABASTIDE CLERMONT,31,250,846,,0,,128,4,1700,0.0,4,0,0,0,0,1
1388621,09/03/2022,389740.0,375,AV,0121,DE LA MAIRIE,31600,EAUNES,31,165,62,,2,,0,0,0,0.0,2,1,0,0,0,0
1326357,09/03/2022,340550.0,24,PROM,0126,DE L'ESPLANADE,31180,LAPEYROUSE FOSSAT,31,273,119,,0,1,73,4,220,0.0,1,0,0,0,0,1
1339191,09/06/2022,110000.0,11,RUE,4960,LAKANAL,31000,TOULOUSE,31,555,120,,1,2,26,1,0,24.58,1,0,1,0,0,0
1316150,17/01/2022,894000.0,36,RUE,0201,DES TOURNESOLS,31290,VILLEFRANCHE-DE-LAURAGAIS,31,582,831,,0,3,114,6,1088,0.0,3,0,0,1,0,1
1351488,27/07/2022,531600.0,82,RTE,6196,DE NARBONNE,31400,TOULOUSE,31,555,394,,4,,0,0,0,0.0,4,1,0,0,0,0
1408718,27/12/2022,1787192.0,109,CHE,0790,DE ROSSIGNOLIS,31270,VILLENEUVE TOLOSANE,31,588,19,,0,3,258,10,4468,0.0,4,0,0,1,0,1
1315596,17/01/2022,812076.0,1,CHE,0200,COTE DE CORNAUDRIC,31240,L UNION,31,561,362,,3,,0,0,0,59.24,3,1,0,0,0,0
1403146,24/09/2022,146000.0,12,,B019,LA CARRERE,31510,VALCABRERE,31,564,150,,0,1,125,3,710,0.0,1,0,0,0,0,1
1406290,23/11/2022,330360.0,28,CHEM,0088,DE LANCON,31410,LONGAGES,31,303,1575,,0,1,114,5,1134,0.0,1,0,0,0,0,1
1346386,06/07/2022,185900.0,,,,,,TOULOUSE,31,555,270,,1,,0,0,0,0.0,1,1,0,0,0,0
1392381,09/05/2022,795000.0,5,CHE,0100,DU BLANQUET,31270,VILLENEUVE TOLOSANE,31,588,70,,3,,0,0,0,0.0,3,1,0,0,0,0
1362132,20/09/2022,473923.0,16,IMP,0174,DES JARDINS DE RIVEROLLES,31180,ROUFFIAC TOLOSAN,31,462,102,,0,1,125,6,1001,0.0,1,0,0,0,0,1
1372877,23/11/2022,452600.0,7,RUE,0092,D'AIX,31400,TOULOUSE,31,555,181,,2,,0,0,0,0.0,2,1,0,0,0,0
1356017,24/08/2022,375975.0,20,CHE,0896,DE BASSO CAMBO,31100,TOULOUSE,31,555,191,,3,3,48,2,0,0.0,3,0,1,1,0,0
1392539,09/05/2022,399000.0,3,AV,0107,FRANCOIS MITERRAND,31270,FROUZINS,31,203,427,,9,3,59,3,0,0.0,3,0,1,1,0,0
1405720,23/11/2022,68000.0,,CHEM,0095,DE LA ROUERE,31160,MONCAUP,31,348,1020,,0,,0,0,80,0.0,1,0,0,0,0,0
1322608,09/03/2022,1600000.0,9001,CHE,0130,DU CASTELET,31120,PORTET SUR GARONNE,31,433,128,,0,2,774,7,3864,0.0,4,0,1,0,1,0
1393018,24/05/2022,106144.0,,,B091,PLANEROS DE PLANQUE,31160,ARBAS,31,11,360,,0,,0,0,4769,0.0,3,0,0,0,0,0
1383555,07/01/2022,48500.0,43,RUE,0427,VICTOR HUGO,31220,CAZERES SUR GARONNE,31,135,514,,1,2,34,2,0,35.35,1,0,1,0,0,0
1348912,12/07/2022,481580.0,25,AV,7532,ROBERT CAMPARDON,31500,TOULOUSE,31,555,73,,0,1,67,4,319,0.0,1,0,0,0,0,1
1348095,06/07/2022,500700.0,38,BD,3610,VINCENT AURIOL,31170,TOURNEFEUILLE,31,557,307,,3,3,48,2,0,48.51,3,0,1,1,0,0
1314892,17/01/2022,765000.0,,RTE,0211,DE LAVAUR,31850,MONTRABE,31,389,133,,3,,0,0,0,0.0,3,1,0,0,0,0
1322921,03/03/2022,1214400.0,2,IMP,0174,DE LA SOURCE,31130,FLOURENS,31,184,14,,0,3,110,4,1164,0.0,2,0,0,1,0,1
1313901,17/01/2022,488900.0,9006,RTE,0213,DE VERDUN,31330,GRENADE SUR GARONNE,31,232,2382,,0,1,79,4,1500,0.0,2,0,0,1,0,1
1322289,03/03/2022,3420000.0,3,CHE,0178,DE LANCEFOC,31130,FLOURENS,31,184,412,,0,4,344,4,12030,0.0,6,0,0,1,1,1
1324516,07/03/2022,423355.0,6,RUE,0400,FRANCOIS MIQUEL,31320,CASTANET TOLOSAN,31,113,334,,0,1,135,6,121,0.0,1,0,0,0,0,1
1362255,20/09/2022,294450.0,16,AV,0182,DU STADE,31620,FRONTON,31,202,808,,0,1,101,1,1215,0.0,1,0,0,0,0,1
1379101,21/12/2022,292500.0,21,RUE,2512,DAUBENTON,31100,TOULOUSE,31,555,235,,3,3,80,4,0,38.19,3,0,1,1,0,0
1323244,03/03/2022,760000.0,102,CHE,0182,DE VIVES,31330,GRENADE SUR GARONNE,31,232,1606,,0,3,166,8,3392,0.0,4,0,1,1,0,0
1336932,09/05/2022,711600.0,11,RUE,0116,DU MOULIN DE CONNE,31590,VERFEIL,31,573,2826,,0,1,94,5,3390,0.0,2,0,0,1,0,1
1405836,23/11/2022,884730.0,6,RUE,0082,DE GUYENNE,31600,LHERM,31,299,366,,0,1,148,3,1189,0.0,3,0,0,1,0,1
1331166,28/04/2022,240000.0,46,AV,5152,LEON BLUM,31500,TOULOUSE,31,555,8,,4,2,56,3,0,56.75,2,0,1,1,0,0
1355254,30/08/2022,180000.0,22,CHE,2164,DU COIN DE LA MOURE,31500,TOULOUSE,31,555,168,,4,3,39,2,0,0.0,2,0,1,1,0,0
1379946,27/12/2022,400000.0,,ALL,0774,DU MACONNAIS,31770,COLOMIERS,31,149,491,,0,,0,0,130,0.0,1,0,0,0,0,0
1323568,03/03/2022,220000.0,99,AV,0180,DES NOBLES,31140,LAUNAGUET,31,282,300,,1,1,85,4,0,0.0,1,0,0,0,0,1
1365695,24/09/2022,11000.0,,,B037,LA GARENNE,31380,ROQUESERIERE,31,459,597,,0,,0,0,520,0.0,1,0,0,0,0,0
1391708,09/05/2022,370000.0,8,RUE,0119,LOUISA PAULIN,31600,EAUNES,31,165,138,,2,,0,0,0,0.0,2,1,0,0,0,0
1324946,09/03/2022,788450.0,23,CHE,0140,DE LA FAVASSE,31140,AUCAMVILLE,31,22,652,,0,1,340,11,1549,0.0,2,0,0,0,0,1
1360652,30/08/2022,281400.0,11,RUE,2160,DES COFFRES,31000,TOULOUSE,31,555,100,,1,2,37,2,0,57.28,1,0,1,0,0,0
1361254,20/09/2022,1298330.0,11,RUE,0180,DES ROMARINS,31150,LESPINASSE,31,293,105,,0,3,180,8,2621,0.0,4,0,0,1,0,1
1403010,24/09/2022,1500.0,,,B032,LAS VIGNES,31510,CIER-DE-RIVIERE,31,143,423,,0,,0,0,2960,0.0,1,0,0,0,0,0
1401740,24/09/2022,1241684.0,,,B031,LE VILLAGE,31440,ESTENOS,31,176,748,,0,,0,0,8351,0.0,4,0,0,0,0,0
1315172,11/01/2022,272000.0,2,RUE,4617,JEAN DAUSSET,31200,TOULOUSE,31,555,517,,2,2,61,3,0,0.0,2,0,1,1,0,0
1386169,16/02/2022,198000.0,14,BD,1290,DE PEYRAMOND,31600,MURET,31,395,198,,0,,0,0,781,0.0,2,0,0,0,0,0
1351740,05/08/2022,300000.0,24,BD,4151,HENRI GAUSSEN,31200,TOULOUSE,31,555,831,,2,2,62,3,0,63.64,2,0,1,1,0,0
1370513,23/11/2022,98800.0,12,AV,0788,DES MAROTS,31770,COLOMIERS,31,149,233,,1,3,0,0,0,0.0,1,0,0,1,0,0
1329025,05/04/2022,294150.0,13,RUE,0423,DE L'ARC-EN-CIEL,31300,TOULOUSE,31,555,448,,0,1,78,3,262,0.0,1,0,0,0,0,1
1340127,02/06/2022,334000.0,30,RUE,1180,DE LA SAUNE,31650,ST ORENS DE GAMEVILLE,31,506,269,,0,3,92,5,258,0.0,2,0,0,1,0,1
1329557,05/04/2022,103650.0,12,RUE,0424,D'ARCACHON,31200,TOULOUSE,31,555,513,,1,2,56,3,0,0.0,1,0,1,0,0,0
1332460,22/04/2022,409700.0,5,RUE,5140,LEJEUNE,31000,TOULOUSE,31,555,389,,4,2,50,3,0,0.0,2,0,1,1,0,0
1337429,01/06/2022,318000.0,10,AV,4150,HENRI GUILLAUMET,31500,TOULOUSE,31,555,191,,5,3,32,1,0,33.0,3,0,1,1,0,0
1323652,03/03/2022,500000.0,35,RUE,0421,MARCEL JOYEUX,31240,ST JEAN,31,488,417,,0,1,128,5,396,0.0,1,0,0,0,0,1
1373889,06/12/2022,326906.0,70,AV,8660,DE L'URSS,31400,TOULOUSE,31,555,441,,2,3,51,2,0,49.85,2,0,1,1,0,0
1333916,22/04/2022,1665450.0,25,BD,5132,LAZARE CARNOT,31000,TOULOUSE,31,555,58,,5,3,86,4,0,0.0,3,0,1,1,0,0
1340824,24/05/2022,5266200.0,20,RUE,5140,LEJEUNE,31000,TOULOUSE,31,555,27,,13,2,129,8,0,19.64,11,0,1,1,0,0
1371677,30/11/2022,1240450.0,119,AV,3620,DE FRONTON,31200,TOULOUSE,31,555,83,,8,3,96,4,0,0.0,6,1,1,1,0,0
1409264,20/12/2022,135800.0,10,RUE,1640,GUSTAVE SAINT JEAN,31600,MURET,31,395,36,,2,2,34,2,0,0.0,2,0,1,1,0,0
1405483,21/10/2022,82500.0,121,RUE,0785,JEAN ADOUE,31800,SAINT-GAUDENS,31,483,174,,1,1,62,3,0,62.05,1,0,0,0,0,1
1380210,20/12/2022,193500.0,3,RUE,1644,CANTEGRIL,31000,TOULOUSE,31,555,181,,1,2,27,1,0,0.0,1,0,1,0,0,0
1364616,10/10/2022,297780.0,48,CHE,8532,DE TOURNEFEUILLE,31300,TOULOUSE,31,555,61,,1,1,108,5,0,107.49,1,0,0,0,0,1
1327814,05/04/2022,686514.0,23,AV,0431,HENRI DUNANT,31130,BALMA,31,44,128,,3,2,60,3,0,61.03,3,0,1,1,0,0
1324419,18/03/2022,470000.0,40,AV,5789,MAURICE BOURGES-MAUNOURY,31200,TOULOUSE,31,555,618,,4,2,89,4,0,40.58,4,0,1,1,0,0
1382146,12/12/2022,580000.0,78,RTE,1770,DE LOMBEZ,31830,PLAISANCE DU TOUCH,31,424,441,,0,1,115,6,852,0.0,2,0,0,0,0,1
1370512,23/11/2022,98800.0,1,AV,0773,DU LOURON,31770,COLOMIERS,31,149,233,,1,2,40,2,0,0.0,1,0,1,0,0,0
1382507,29/12/2022,16000.0,9,RUE,0250,DE LA LAQUE,31150,FENOUILLET,31,182,10,,1,3,0,0,0,0.0,1,0,0,1,0,0
1403551,19/10/2022,4405.0,,,B113,PEYREGAUD,31220,MARTRES TOLOSANE,31,324,159,,0,,0,0,1562,0.0,1,0,0,0,0,0
1369294,21/10/2022,224880.0,21,ALL,0774,DU MACONNAIS,31770,COLOMIERS,31,149,460,,2,2,39,2,0,40.05,2,0,1,1,0,0
1319778,01/02/2022,1060000.0,6,RUE,0435,HENRI GUILLAUMET,31130,BALMA,31,44,259,,0,1,346,12,1504,0.0,2,0,0,0,0,1
1313482,05/01/2022,1680000.0,15,RTE,0955,DE TOULOUSE,31490,LEGUEVIN,31,291,336,,0,4,360,4,7680,0.0,4,0,0,0,1,1
1349889,28/07/2022,13000.0,15,RUE,5138,LEFRANC DE POMPIGNAN,31400,TOULOUSE,31,555,249,,1,3,0,0,0,0.0,1,0,0,1,0,0
1380101,20/12/2022,672000.0,9,RUE,1636,DU CANON D'ARCOLE,31000,TOULOUSE,31,555,20,,5,3,54,1,0,0.0,3,0,1,1,0,0
1332458,27/04/2022,493936.0,19,CHE,8656,DE TURLU,31200,TOULOUSE,31,555,103,,2,3,61,3,0,0.0,2,1,1,1,0,0
1339837,07/06/2022,513388.0,2,RUE,4698,JEANNE LANVIN,31300,TOULOUSE,31,555,82,,2,3,63,3,0,0.0,2,1,1,1,0,0
1336081,06/05/2022,2725000.0,29,RUE,1680,DES FOUGERES,31170,TOURNEFEUILLE,31,557,301,,0,3,318,12,3406,0.0,5,0,0,1,0,1
1379141,29/12/2022,152750.0,55,RUE,0215,VICTOR HUGO,31330,GRENADE SUR GARONNE,31,232,71,,1,2,65,3,0,0.0,1,0,1,0,0,0
1329867,22/04/2022,210000.0,34,AV,5152,LEON BLUM,31500,TOULOUSE,31,555,8,,4,3,63,4,0,0.0,2,0,1,1,0,0
1382565,29/12/2022,774000.0,,CHE,0220,DE VIGNAUX,31840,AUSSONNE,31,32,407,,3,,0,0,0,0.0,3,1,0,0,0,0
1328972,08/04/2022,649320.0,63,RTE,1180,DE BLAGNAC,31200,TOULOUSE,31,555,56,,3,,0,0,0,0.0,3,1,0,0,0,0
1403550,19/10/2022,4405.0,,,B121,POUZE,31220,MARTRES TOLOSANE,31,324,43,,0,,0,0,5894,0.0,1,0,0,0,0,0
1334317,08/04/2022,260000.0,3,IMP,1185,BITET,31400,TOULOUSE,31,555,173,,2,2,47,2,0,0.0,2,0,1,1,0,0
1372489,30/11/2022,2754720.0,,,,,,TOULOUSE,31,555,286,,12,,0,0,0,0.0,12,1,0,0,0,0
1361820,26/09/2022,4091054.0,15,CHE,7260,DE RAMELET MOUNDI,31100,TOULOUSE,31,555,29,,0,3,249,12,4243,0.0,7,0,0,1,0,1
1353145,05/08/2022,180000.0,5,RUE,6787,DU PETIT CASTELET,31200,TOULOUSE,31,555,347,,2,2,40,2,0,39.52,2,0,1,1,0,0
1379111,19/12/2022,650000.0,9,RUE,7628,DES ROSES,31500,TOULOUSE,31,555,239,,2,3,75,4,0,73.4,2,0,1,1,0,0
1358268,14/09/2022,284000.0,3,CHE,5268,DE LIMAYRAC,31500,TOULOUSE,31,555,112,,2,3,48,2,0,0.0,2,0,1,1,0,0
1329493,31/03/2022,405160.0,2,RUE,1730,DE CASABLANCA,31400,TOULOUSE,31,555,195,,2,,0,0,0,0.0,2,1,0,0,0,0
1357906,02/09/2022,474792.0,44,CHE,3284,DE FERRO LEBRES,31100,TOULOUSE,31,555,126,,2,,0,0,0,0.0,2,1,0,0,0,0
1380665,29/12/2022,270000.0,9,RUE,0228,DES VENDANGES,31620,FRONTON,31,202,1647,,0,1,132,6,1058,0.0,1,0,0,0,0,1
1329657,04/04/2022,266500.0,15,RUE,1668,DU CAPITAINE ESCUDIE,31000,TOULOUSE,31,555,327,,2,1,45,2,0,0.0,1,0,0,0,0,1
1339448,14/06/2022,787500.0,20,RUE,3172,FABIAN,31200,TOULOUSE,31,555,342,,3,,0,0,0,0.0,3,1,0,0,0,0
1324043,07/03/2022,318150.0,1,ALL,2500,SAINT EXUPERY,31830,PLAISANCE DU TOUCH,31,424,43,,0,1,98,6,535,0.0,1,0,0,0,0,1
1355713,25/08/2022,727500.0,9,CITE,A002,LA BORDETTE,31620,FRONTON,31,202,666,,0,3,67,4,3471,0.0,3,0,0,1,0,1
1404272,27/10/2022,15000.0,,,B016,COURTAOUX,31160,ARBON,31,12,942,,0,,0,0,1010,0.0,1,0,0,0,0,0
1407083,25/11/2022,305000.0,12,CHE,0095,DE TUTAU,31600,LHERM,31,299,1291,,0,1,108,5,704,0.0,1,0,0,0,0,1
1405079,27/10/2022,270000.0,,,B017,LAS CAMINORLES,31410,NOE,31,399,1797,,0,,0,0,417,0.0,1,0,0,0,0,0
1404952,27/10/2022,3718070.0,,,B018,LE VILLAGE,31410,ST HILAIRE,31,486,902,,0,,0,0,4695,0.0,30,0,0,0,0,0
1369013,27/10/2022,241250.0,,,B019,LA CRX DE LAMARQUE,31320,AUZEVILLE-TOLOSANE,31,35,372,,0,,0,0,2155,0.0,3,0,0,0,0,0
1377511,12/12/2022,330000.0,10,RUE,1740,DES CASERNES,31400,TOULOUSE,31,555,203,,4,3,41,2,0,41.13,2,0,1,1,0,0
1405902,25/11/2022,184120.0,1,ALL,0091,HENRI GUILLAUMET,31600,EAUNES,31,165,153,,6,2,43,2,0,0.0,2,0,1,1,0,0
1407088,25/11/2022,1121000.0,2820,RTE,0094,DE LAMASQUERE,31600,SEYSSES,31,547,962,,0,3,190,10,4242,0.0,4,0,0,1,0,1
1355223,31/08/2022,896000.0,15,RUE,1740,DES CASERNES,31400,TOULOUSE,31,555,271,,4,,0,0,0,12.0,4,1,0,0,0,0
1358963,25/08/2022,68930.0,14,CHE,8696,DU VALLON,31400,TOULOUSE,31,555,6,,1,2,19,1,0,0.0,1,0,1,0,0,0
1344078,21/06/2022,1170000.0,5330,CTRE,A030,COMMERCIAL GDE BORDE,31670,LABEGE,31,254,75,,1,4,152,0,0,0.0,1,0,0,0,1,0
1356116,06/09/2022,248000.0,6,IMP,5389,LOUIS MEROC,31100,TOULOUSE,31,555,320,,2,2,60,3,0,0.0,2,0,1,1,0,0
1401030,31/08/2022,3208100.0,291,,1748,CHEMIN DE BELLEVUE,31800,SAINT-GAUDENS,31,483,51,,0,3,420,10,8827,0.0,7,0,0,1,0,1
1403572,19/10/2022,2000.0,,,B147,SARRADO,31160,MILHAS,31,342,226,,0,,0,0,3745,0.0,2,0,0,0,0,0
1350733,25/07/2022,361942.25,5,RUE,8809,VICENTE LOPEZ-TOVAR,31100,TOULOUSE,31,555,570,,2,2,69,3,0,0.0,2,0,1,1,0,0
1372931,17/11/2022,121200.0,2,AV,5044,DE LARDENNE,31100,TOULOUSE,31,555,108,,1,,0,0,0,0.0,1,1,0,0,0,0
1318280,11/02/2022,210000.0,5,RUE,6618,PAUL ESTIVAL,31200,TOULOUSE,31,555,104,,2,2,44,2,0,0.0,2,0,1,1,0,0
1335324,28/04/2022,459000.0,75,RUE,3044,ERNEST RENAN,31200,TOULOUSE,31,555,276,,3,3,62,3,0,0.0,3,0,1,1,0,0
1368019,19/10/2022,334000.0,,,B143,PLAINE DE LAUDOT,31250,REVEL,31,451,262,,0,,0,0,218,0.0,1,0,0,0,0,0
1377782,29/12/2022,882000.0,12,CHE,0200,COTE DE CORNAUDRIC,31240,L UNION,31,561,833,,3,,0,0,0,0.0,3,1,0,0,0,0
1364739,07/10/2022,567000.0,7,IMP,5102,LAURENT GUERRERO,31400,TOULOUSE,31,555,396,,3,3,79,4,0,79.62,3,0,1,1,0,0
1374542,06/12/2022,456170.0,20,RUE,6048,MONTCABRIER,31500,TOULOUSE,31,555,346,,0,1,90,4,52,0.0,1,0,0,0,0,1
1404398,27/10/2022,499200.0,,,B010,DESPERAT,31860,PINS JUSTARET,31,421,106,,2,,0,0,0,0.0,2,1,0,0,0,0
1404416,27/10/2022,384500.0,,,B011,MAQUARI,31410,ST HILAIRE,31,486,1860,,0,,90,4,1459,0.0,2,1,0,0,0,1
1375157,13/12/2022,110000.0,226,,B174,LA VILLE,31590,VERFEIL,31,573,70,,0,1,61,3,40,0.0,1,0,0,0,0,1
1336251,12/05/2022,664050.0,54,RUE,5776,MATABIAU,31000,TOULOUSE,31,555,69,,5,3,47,2,0,0.0,3,0,1,1,0,0
1366326,27/10/2022,444500.0,,,B013,BOUXOULIS,31620,BOULOC,31,79,690,,0,,0,0,5202,0.0,8,0,0,0,0,0
1356647,19/08/2022,130000.0,9,RUE,8928,DE VITTEL,31300,TOULOUSE,31,555,39,,1,1,70,4,0,0.0,1,0,0,0,0,1
1368798,27/10/2022,120001.0,,,B006,L EGLISE,31320,MERVILLA,31,340,502,,0,,0,0,567,0.0,3,0,0,0,0,0
1372047,25/11/2022,1052200.0,3,RUE,0085,DE LA BOUCHERIE,31560,NAILLOUX,31,396,126,,7,3,56,2,0,56.61,5,1,1,1,0,0
1368797,27/10/2022,2.0,,,B008,FALCOU,31320,MERVILLA,31,340,501,,0,,0,0,279,0.0,2,0,0,0,0,0
1357166,17/08/2022,648600.0,8,RUE,8760,DE VENASQUE,31400,TOULOUSE,31,555,105,,5,3,61,3,0,0.0,3,0,1,1,0,0
1335076,11/05/2022,885000.0,28,CITE,A164,DU SIX AVRIL 1944,31400,TOULOUSE,31,555,241,,0,1,50,3,1176,0.0,3,0,0,1,0,1
1373866,01/12/2022,968000.0,73,AV,7772,DE SAINT EXUPERY,31400,TOULOUSE,31,555,169,,7,,44,2,0,0.0,5,1,1,1,0,0
1355938,30/08/2022,118598.0,5,RUE,0361,ANNA POLITKOVSKAIA,31200,TOULOUSE,31,555,398,,1,2,27,1,0,0.0,1,0,1,0,0,0
1403545,19/10/2022,4405.0,,,B156,TUCAUOU,31220,MARTRES TOLOSANE,31,324,732,,0,,0,0,1780,0.0,1,0,0,0,0,0
1335728,25/05/2022,105000.0,52,RUE,6540,PARGAMINIERES,31000,TOULOUSE,31,555,79,,1,2,19,1,0,19.1,1,0,1,0,0,0
1336566,20/05/2022,417000.0,29,RTE,0800,DE PECHBONNIEU,31780,CASTELGINEST,31,116,56,,3,3,44,2,0,0.0,3,0,0,1,0,1
1314929,05/01/2022,957000.0,1,CAE,0997,LAS VENDEMIAS,31320,CASTANET TOLOSAN,31,113,393,,3,2,90,4,0,0.0,3,1,1,1,0,0
1341210,15/06/2022,439420.0,33,RUE,4560,JEAN DE PINS,31300,TOULOUSE,31,555,24,,0,1,67,2,300,0.0,3,0,0,1,0,1
1357842,25/08/2022,820000.0,4516,CITE,A020,BORDELONGUE,31300,TOULOUSE,31,555,22,,2,,0,0,0,0.0,2,1,0,0,0,0
1377652,30/12/2022,600000.0,3,CHE,5268,DE LIMAYRAC,31500,TOULOUSE,31,555,111,,6,2,51,2,0,0.0,4,0,1,1,0,0
1406128,25/11/2022,1.2875E7,3,AV,0077,DU CAGIRE,31800,ESTANCARBON,31,175,173,,0,4,3476,0,38160,0.0,5,0,0,0,1,0
1335369,27/04/2022,1885800.0,5,LOT,A004,DOMAINE DE PAVIE,31450,DEYME,31,161,412,,0,3,354,10,3500,0.0,4,0,0,1,0,1
1366258,27/10/2022,681000.0,,,B002,LA BOURDETE,31620,GARGAS,31,211,313,,0,,0,0,5429,0.0,3,0,0,0,0,0
1366253,27/10/2022,992500.0,,,B003,LE COMMUNAL,31650,LAUZERVILLE,31,284,638,,0,,0,0,1892,0.0,5,0,0,0,0,0
1368397,27/10/2022,13500.0,,,B004,BARTHE ET ROUCAN,31340,VACQUIERS,31,563,50,,0,,0,0,7664,0.0,3,0,0,0,0,0
1325564,22/03/2022,700.0,,,B086,LA PLAINE DE PISSET,31330,LAUNAC,31,281,120,,0,,0,0,2665,0.0,1,0,0,0,0,0
1352445,28/07/2022,265800.0,104,AV,5196,DE LESPINET,31400,TOULOUSE,31,555,61,,4,3,39,2,0,0.0,2,0,1,1,0,0
1332729,26/04/2022,925800.0,5,RUE,5495,ROBERT MAFFRE,31100,TOULOUSE,31,555,205,,4,2,109,5,0,0.0,4,1,1,1,0,0
1320655,17/02/2022,23000.0,60,AV,4540,JEAN CHAUBET,31500,TOULOUSE,31,555,331,,1,3,0,0,0,0.0,1,0,0,1,0,0
1334737,05/05/2022,660000.0,166,AV,4652,JEAN RIEUX,31500,TOULOUSE,31,555,65,,4,3,104,6,0,0.0,2,0,1,1,0,0
1355885,30/08/2022,670000.0,21,RUE,0378,GEORGES MELIES,31130,BALMA,31,44,136,,0,1,160,6,617,0.0,1,0,0,0,0,1
1336654,11/05/2022,300000.0,55,AV,6160,DE MURET,31300,TOULOUSE,31,555,423,,5,3,38,2,0,33.09,3,0,1,1,0,0
1356980,30/08/2022,284000.0,42,RUE,0374,ANTOINE DE GARGAS,31500,TOULOUSE,31,555,208,,2,2,47,2,0,0.0,2,0,1,1,0,0
1404948,19/10/2022,755100.0,,,B165,OX,31600,MURET,31,395,524,,3,,0,0,0,0.0,3,1,0,0,0,0
1327845,18/03/2022,1080000.0,74,RUE,5784,DE MAUBEC,31300,TOULOUSE,31,555,33,,0,4,400,0,3491,0.0,2,0,0,0,1,0
1329926,13/04/2022,2380000.0,6,ALL,4702,JEANNE BARRET,31500,TOULOUSE,31,555,182,,5,,0,0,0,0.0,5,1,0,0,0,0
1392183,20/05/2022,214000.0,11,RUE,0819,MARGUERITE YOURCENAR,31470,FONSORBES,31,187,112,,0,1,79,4,510,0.0,1,0,0,0,0,1
1407599,13/12/2022,300.0,,,B194,PESSAN DE DABAT BORDOS,31160,CHEIN-DESSUS,31,140,210,,0,,0,0,838,0.0,1,0,0,0,0,0
1322777,03/03/2022,150000.0,92,ART,0450,ANCIENNE ROUTE IMPERIALE,31120,PORTET SUR GARONNE,31,433,337,,0,1,70,3,820,0.0,1,0,0,0,0,1
1375621,01/12/2022,25000.0,81,BD,5132,LAZARE CARNOT,31000,TOULOUSE,31,555,16,,1,3,0,0,0,0.0,1,0,0,1,0,0
1316851,07/02/2022,668000.0,3,RUE,0930,PABLO NERUDA,31650,ST ORENS DE GAMEVILLE,31,506,5,,9,2,51,2,492,0.0,4,0,1,1,0,0
1379814,20/12/2022,173910.0,29,RUE,1690,DE LA CARAVELLE,31500,TOULOUSE,31,555,181,,1,2,46,2,0,47.12,1,0,1,0,0,0
